Car Name,Year,Kilometers Driven,Fuel Type,Transmission,Price
214 Used Tata cars in Mumbai,2015,518.0,PETROL,Manual,0.0
214 Used Tata cars in Mumbai,2015,518.0,PETROL,Manual,5450.0
Tata Zest XT,2015,518.0,PETROL,Manual,5450.0
Tata PUNCH CREATIVE,2022,,Petrol,,11926.0
Tata NEXON CREATIVE,2024,,PETROL,,18096.0
Tata PUNCH CREATIVE,2023,,Petrol,Manual,10948.0
Tata TIGOR XM,2019,,PETROL,Manual,6922.0
Tata ALTROZ Racer,2024,,Petrol,Manual,15151.0
Tata TIGOR XZA,2020,,PETROL,,9247.0
Tata Harrier XT,2021,,Diesel,Manual,23338.0
Tata NEXON XM,2017,,PETROL,Manual,9189.0
Tata NEXON XZ,2018,,PETROL,Manual,9580.0
Tata PUNCH ACCOMPLISHED,2023,,CNG,Manual,14663.0
Tata NEXON Creative,2024,,Petrol,Manual,18581.0
Tata ALTROZ  XZA,2023,,Petrol,,13286.0
Tata NEXON XZA,2021,,PETROL,,13677.0
Tata NEXON XZ,2021,,PETROL,Manual,13490.0
Tata NEXON XM,2021,,DIESEL,Manual,14186.0
Tata NEXON XZ,2018,,DIESEL,Manual,11724.0
Tata TIGOR XZ,2022,,CNG,Manual,11332.0
Tata TIGOR XM,2021,,PETROL,Manual,8563.0
Tata NEXON XM,2018,,PETROL,Manual,8504.0
Tata ALTROZ XMA,2022,,PETROL,Manual,12141.0
Tata TIGOR XZ,2022,,CNG,Manual,10439.0
Tata NEXON XZA,2019,,PETROL,,12512.0
Tata Tiago XZ,2020,,PETROL,Manual,9091.0
Tata Tiago XZ,2017,,PETROL,Manual,6447.0
Tata ALTROZ  XZA,2023,,Petrol,,14574.0
Tata Tiago XZ,2020,,PETROL,Manual,8798.0
Tata PUNCH ADVENTURE,2023,,Petrol,Manual,10362.0
Tata Tiago XM,2017,,PETROL,Manual,5865.0
Tata TIGOR XZ,2018,,PETROL,Manual,8119.0
Tata Tiago XZ,2019,,PETROL,Manual,7625.0
Tata Tiago XZA,2018,,PETROL,,5670.0
Tata NEXON XZA,2021,,PETROL,,14467.0
Tata NEXON XZA,2019,,PETROL,,11828.0
Tata Zest XM,2016,,PETROL,Manual,4868.0
Tata Safari XM,2021,,Diesel,Manual,18082.0
Tata NEXON XZA,2018,,PETROL,,10753.0
Tata PUNCH ACCOMPLISHED,2022,,Petrol,Manual,9540.0
Tata Tiago XE,2017,,DIESEL,Manual,4927.0
Tata PUNCH PURE,2023,,Petrol,Manual,10616.0
Tata PUNCH ADVENTURE,2022,,Petrol,,10850.0
Tata PUNCH CREATIVE,2023,,Petrol,Manual,14643.0
Tata Tiago XT,2016,,PETROL,Manual,4650.0
Tata TIGOR XT,2017,,PETROL,Manual,7918.0
Tata TIGOR XZA,2025,518.0,CNG,,18939.0
Tata Manza AQUA,2011,,Diesel,Manual,1.22
Tata NEXON SMART,2024,,PETROL,Manual,15893.0
Tata TIGOR XZ,2017,,PETROL,Manual,7234.0
Tata Manza AURA,2010,,Diesel,Manual,1.16
Tata Manza AQUA,2010,,Petrol,Manual,1.45
Tata Nano LX,2010,,Petrol,Manual,0.67
Tata TIGOR XZ,2022,,CNG,Manual,12708.0
Tata Indica Vista,2011,,Diesel,Manual,1.1
Tata NEXON XZA,2018,,PETROL,,9677.0
Tata NEXON XZA,2018,,PETROL,,13157.0
Tata Indica Vista,2011,0.0,Diesel,Manual,1.11
Tata Manza AURA,2010,,Petrol,Manual,0.79
Tata Manza AURA,2011,,Diesel,Manual,1.21
Tata TIGOR XZ,2022,,CNG,Manual,12121.0
Tata Zest XT,2015,,PETROL,Manual,5984.0
Tata TIGOR XZ,2022,,CNG,Manual,13451.0
Tata TIGOR XZ,2022,,CNG,Manual,11124.0
Tata Tiago XZ,2022,,PETROL,Manual,10753.0
Tata Nano LX,2010,,Petrol,Manual,0.36
Tata TIGOR XZ,2017,,PETROL,Manual,8297.0
Tata NEXON XZ,2017,,DIESEL,Manual,8787.0
Tata Nano TWIST,2014,,Petrol,Manual,1843.0
Tata Harrier XTA,2022,,Diesel,,25905.0
Tata Indica Vista,2012,,Diesel,Manual,9485.0
Tata TIGOR XZ,2022,,CNG,Manual,10753.0
Tata Indica EV,2011,,Petrol,Manual,7908.0
Tata Zest XE,2018,,PETROL,Manual,4399.0
Tata NEXON XE,2023,,PETROL,Manual,13060.0
Tata ALTROZ XE,2021,,PETROL,Manual,10323.0
Tata TIGOR XZ,2023,,CNG,Manual,14311.0
Tata Manza AURA,2010,,Diesel,Manual,1.22
Tata Indica Vista,2010,1.0,Diesel,Manual,0.86
Tata Tiago XZA,2017,,PETROL,,6960.0
Tata Hexa XM,2017,,Diesel,Manual,11990.0
Tata Indigo ECS,2016,,Diesel,Manual,3848.0
Tata NEXON XZA,2022,,PETROL,,18672.0
Tata NEXON XMA,2018,,DIESEL,,11790.0
Tata Manza LS,2014,,Diesel,Manual,5015.0
Tata Zest XT,2016,,PETROL,Manual,5533.0
Tata Indigo ECS,2017,,Diesel,Manual,4281.0
Tata Manza AURA,2010,,Petrol,Manual,0.6
Tata Nano CX,2012,,Petrol,Manual,2589.0
Tata TIGOR XZ,2022,,CNG,Manual,10548.0
Tata NEXON XM,2018,,PETROL,Manual,8993.0
Tata NEXON XZ,2022,,PETROL,Manual,23222.0
Tata Manza AURA,2010,,Petrol,Manual,0.7
Tata Tiago XT,2017,,PETROL,Manual,6178.0
Tata PUNCH CREATIVE,2021,,Petrol,,11571.0
Tata TIGOR XZ,2024,,CNG,Manual,15347.0
Tata NEXON XZA,2022,,PETROL,,17321.0
Tata NEXON XM,2019,,PETROL,Manual,10323.0
Tata Tiago XZ,2022,,CNG,Manual,11652.0
Tata NEXON XZA,2023,,PETROL,,21984.0
Tata NEXON XZA,2018,,PETROL,,11711.0
Tata Indica EV,2016,,Diesel,Manual,2358.0
Tata Nano CX,2012,,Petrol,Manual,2683.0
Tata ALTROZ XE,2020,,PETROL,Manual,9853.0
Tata Hexa XTA,2017,,Diesel,,12219.0
Tata TIGOR XZ,2023,,CNG,Manual,13099.0
Tata Indica EV,2011,,Diesel,Manual,0.61
Tata NEXON XZA,2019,,DIESEL,,13347.0
Tata Safari XT,2021,,Diesel,Manual,24744.0
Tata NEXON XM,2022,,PETROL,Manual,15073.0
Tata NEXON XZA,2018,,DIESEL,,11847.0
Tata NEXON XZA,2018,,PETROL,,11144.0
Tata Tiago XT,2021,,PETROL,Manual,7546.0
Tata Tiago XM,2023,,CNG,Manual,12727.0
Tata Indigo VE,2010,,Diesel,Manual,0.6
Tata NEXON XM,2018,,DIESEL,Manual,11678.0
Tata Tiago XZ,2016,,PETROL,Manual,5415.0
Tata Tiago XZ,2020,,PETROL,Manual,9580.0
Tata NEXON XMA,2021,,PETROL,,14272.0
Tata NEXON XZ,2022,,PETROL,Manual,17131.0
Tata Tiago XT,2020,,PETROL,Manual,8113.0
Tata Tiago XT,2022,,CNG,Manual,12991.0
Tata NEXON XMA,2021,,PETROL,,13386.0
Tata NEXON XZA,2021,,PETROL,,16179.0
Tata Tiago XZA,2018,,PETROL,,6843.0
Tata TIGOR XZ,2018,,PETROL,Manual,7370.0
Tata Tiago XM,2022,,CNG,Manual,10283.0
Tata PUNCH ADVENTURE,2024,,CNG,Manual,12708.0
Tata NEXON XZA,2020,,PETROL,,12708.0
Tata TIGOR EV,2022,,Electric,,10557.0
Tata NEXON XMA,2022,,DIESEL,,15833.0
Tata ALTROZ XZ,2021,,PETROL,Manual,12414.0
Tata NEXON XZA,2023,,PETROL,,17416.0
Tata Zest XE,2017,,PETROL,Manual,5895.0
Tata NEXON XZA,2018,,PETROL,,12238.0
Tata NEXON Pure,2024,,Petrol,,20652.0
Tata NEXON XZA,2022,,PETROL,,13685.0
